Sep 14 19:29:04.666928 devstack-92-210 systemd[1]: Started devstack@neutron-rpc-server.service - Devstack devstack@neutron-rpc-server.service.
Sep 14 19:29:04.895803 devstack-92-210 neutron-rpc-server[1702057]: /opt/stack/data/venv/lib/python3.12/site-packages/futurist/_utils.py:34: EventletDeprecationWarning:
Sep 14 19:29:04.895803 devstack-92-210 neutron-rpc-server[1702057]: Eventlet is deprecated. It is currently being maintained in bugfix mode, and
Sep 14 19:29:04.895803 devstack-92-210 neutron-rpc-server[1702057]: we strongly recommend against using it for new projects.
Sep 14 19:29:04.895803 devstack-92-210 neutron-rpc-server[1702057]: If you are already using Eventlet, we recommend migrating to a different
Sep 14 19:29:04.895803 devstack-92-210 neutron-rpc-server[1702057]: framework.  For more detail see
Sep 14 19:39:12.841501 devstack-92-210 neutron-rpc-server[1703289]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 19:39:12.841501 devstack-92-210 neutron-rpc-server[1703289]:   self.session.flush()
Sep 14 19:39:12.842829 devstack-92-210 neutron-rpc-server[1703289]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 19:39:12.842829 devstack-92-210 neutron-rpc-server[1703289]:   self.session.flush()
Sep 14 19:39:12.844134 devstack-92-210 neutron-rpc-server[1703289]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 19:39:12.844134 devstack-92-210 neutron-rpc-server[1703289]:   self.session.flush()
Sep 14 19:39:12.845465 devstack-92-210 neutron-rpc-server[1703289]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 19:39:12.845465 devstack-92-210 neutron-rpc-server[1703289]:   self.session.flush()
Sep 14 19:41:48.471885 devstack-92-210 neutron-rpc-server[1703864]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 19:41:48.471885 devstack-92-210 neutron-rpc-server[1703864]:   self.session.flush()
Sep 14 19:41:48.472903 devstack-92-210 neutron-rpc-server[1703864]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 19:41:48.472903 devstack-92-210 neutron-rpc-server[1703864]:   self.session.flush()
Sep 14 19:41:48.473904 devstack-92-210 neutron-rpc-server[1703864]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 19:41:48.473904 devstack-92-210 neutron-rpc-server[1703864]:   self.session.flush()
Sep 14 19:41:48.475238 devstack-92-210 neutron-rpc-server[1703864]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 19:41:48.475238 devstack-92-210 neutron-rpc-server[1703864]:   self.session.flush()
Sep 14 19:42:53.012490 devstack-92-210 neutron-rpc-server[1703194]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 19:42:53.012490 devstack-92-210 neutron-rpc-server[1703194]:   self.session.flush()
Sep 14 19:42:53.013580 devstack-92-210 neutron-rpc-server[1703194]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 19:42:53.013580 devstack-92-210 neutron-rpc-server[1703194]:   self.session.flush()
Sep 14 19:42:53.014539 devstack-92-210 neutron-rpc-server[1703194]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 19:42:53.014539 devstack-92-210 neutron-rpc-server[1703194]:   self.session.flush()
Sep 14 19:42:53.015219 devstack-92-210 neutron-rpc-server[1703194]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 19:42:53.015219 devstack-92-210 neutron-rpc-server[1703194]:   self.session.flush()
Sep 14 19:42:54.625131 devstack-92-210 neutron-rpc-server[1703271]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 19:42:54.625131 devstack-92-210 neutron-rpc-server[1703271]:   self.session.flush()
Sep 14 19:42:54.626449 devstack-92-210 neutron-rpc-server[1703271]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 19:42:54.626449 devstack-92-210 neutron-rpc-server[1703271]:   self.session.flush()
Sep 14 19:42:54.627586 devstack-92-210 neutron-rpc-server[1703271]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 19:42:54.627586 devstack-92-210 neutron-rpc-server[1703271]:   self.session.flush()
Sep 14 19:42:54.628987 devstack-92-210 neutron-rpc-server[1703271]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 19:42:54.628987 devstack-92-210 neutron-rpc-server[1703271]:   self.session.flush()
Sep 14 19:43:32.144868 devstack-92-210 neutron-rpc-server[1703714]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 19:43:32.144868 devstack-92-210 neutron-rpc-server[1703714]:   self.session.flush()
Sep 14 19:43:32.145942 devstack-92-210 neutron-rpc-server[1703714]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 19:43:32.145942 devstack-92-210 neutron-rpc-server[1703714]:   self.session.flush()
Sep 14 19:43:32.146864 devstack-92-210 neutron-rpc-server[1703714]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 19:43:32.146864 devstack-92-210 neutron-rpc-server[1703714]:   self.session.flush()
Sep 14 19:43:32.149730 devstack-92-210 neutron-rpc-server[1703714]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 19:43:32.149730 devstack-92-210 neutron-rpc-server[1703714]:   self.session.flush()
Sep 14 20:02:16.648864 devstack-92-210 neutron-rpc-server[1703700]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:02:16.648864 devstack-92-210 neutron-rpc-server[1703700]:   self.session.flush()
Sep 14 20:02:16.649880 devstack-92-210 neutron-rpc-server[1703700]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:02:16.649880 devstack-92-210 neutron-rpc-server[1703700]:   self.session.flush()
Sep 14 20:02:16.650601 devstack-92-210 neutron-rpc-server[1703700]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:02:16.650601 devstack-92-210 neutron-rpc-server[1703700]:   self.session.flush()
Sep 14 20:02:16.651688 devstack-92-210 neutron-rpc-server[1703700]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:02:16.651688 devstack-92-210 neutron-rpc-server[1703700]:   self.session.flush()
Sep 14 20:03:19.674603 devstack-92-210 neutron-rpc-server[1703854]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:03:19.674603 devstack-92-210 neutron-rpc-server[1703854]:   self.session.flush()
Sep 14 20:03:19.675618 devstack-92-210 neutron-rpc-server[1703854]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:03:19.675618 devstack-92-210 neutron-rpc-server[1703854]:   self.session.flush()
Sep 14 20:03:19.676839 devstack-92-210 neutron-rpc-server[1703854]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:03:19.676839 devstack-92-210 neutron-rpc-server[1703854]:   self.session.flush()
Sep 14 20:03:19.677986 devstack-92-210 neutron-rpc-server[1703854]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:03:19.677986 devstack-92-210 neutron-rpc-server[1703854]:   self.session.flush()
Sep 14 20:10:08.667086 devstack-92-210 neutron-rpc-server[1703254]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:10:08.667086 devstack-92-210 neutron-rpc-server[1703254]:   self.session.flush()
Sep 14 20:10:08.668284 devstack-92-210 neutron-rpc-server[1703254]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:10:08.668284 devstack-92-210 neutron-rpc-server[1703254]:   self.session.flush()
Sep 14 20:10:08.669468 devstack-92-210 neutron-rpc-server[1703254]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:10:08.669468 devstack-92-210 neutron-rpc-server[1703254]:   self.session.flush()
Sep 14 20:10:08.672044 devstack-92-210 neutron-rpc-server[1703254]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:10:08.672044 devstack-92-210 neutron-rpc-server[1703254]:   self.session.flush()
Sep 14 20:11:01.825908 devstack-92-210 neutron-rpc-server[1703886]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:11:01.825908 devstack-92-210 neutron-rpc-server[1703886]:   self.session.flush()
Sep 14 20:11:01.827074 devstack-92-210 neutron-rpc-server[1703886]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:11:01.827074 devstack-92-210 neutron-rpc-server[1703886]:   self.session.flush()
Sep 14 20:11:01.828143 devstack-92-210 neutron-rpc-server[1703886]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:11:01.828143 devstack-92-210 neutron-rpc-server[1703886]:   self.session.flush()
Sep 14 20:11:01.829392 devstack-92-210 neutron-rpc-server[1703886]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:11:01.829392 devstack-92-210 neutron-rpc-server[1703886]:   self.session.flush()
Sep 14 20:11:23.253567 devstack-92-210 neutron-rpc-server[1703029]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:11:23.253567 devstack-92-210 neutron-rpc-server[1703029]:   self.session.flush()
Sep 14 20:11:23.254685 devstack-92-210 neutron-rpc-server[1703029]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:11:23.254685 devstack-92-210 neutron-rpc-server[1703029]:   self.session.flush()
Sep 14 20:11:23.255507 devstack-92-210 neutron-rpc-server[1703029]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:11:23.255507 devstack-92-210 neutron-rpc-server[1703029]:   self.session.flush()
Sep 14 20:11:23.256687 devstack-92-210 neutron-rpc-server[1703029]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:11:23.256687 devstack-92-210 neutron-rpc-server[1703029]:   self.session.flush()
Sep 14 20:11:24.537232 devstack-92-210 neutron-rpc-server[1703091]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:11:24.537232 devstack-92-210 neutron-rpc-server[1703091]:   self.session.flush()
Sep 14 20:11:24.538114 devstack-92-210 neutron-rpc-server[1703091]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:11:24.538114 devstack-92-210 neutron-rpc-server[1703091]:   self.session.flush()
Sep 14 20:11:24.539020 devstack-92-210 neutron-rpc-server[1703091]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:11:24.539020 devstack-92-210 neutron-rpc-server[1703091]:   self.session.flush()
Sep 14 20:11:24.540313 devstack-92-210 neutron-rpc-server[1703091]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:11:24.540313 devstack-92-210 neutron-rpc-server[1703091]:   self.session.flush()
Sep 14 20:19:10.825816 devstack-92-210 neutron-rpc-server[1703462]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:19:10.825816 devstack-92-210 neutron-rpc-server[1703462]:   self.session.flush()
Sep 14 20:19:10.826799 devstack-92-210 neutron-rpc-server[1703462]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:19:10.826799 devstack-92-210 neutron-rpc-server[1703462]:   self.session.flush()
Sep 14 20:19:10.827856 devstack-92-210 neutron-rpc-server[1703462]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:19:10.827856 devstack-92-210 neutron-rpc-server[1703462]:   self.session.flush()
Sep 14 20:19:10.829084 devstack-92-210 neutron-rpc-server[1703462]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:19:10.829084 devstack-92-210 neutron-rpc-server[1703462]:   self.session.flush()
Sep 14 20:34:20.069992 devstack-92-210 neutron-rpc-server[1703620]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:34:20.069992 devstack-92-210 neutron-rpc-server[1703620]:   self.session.flush()
Sep 14 20:34:20.070990 devstack-92-210 neutron-rpc-server[1703620]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:34:20.070990 devstack-92-210 neutron-rpc-server[1703620]:   self.session.flush()
Sep 14 20:34:20.071516 devstack-92-210 neutron-rpc-server[1703620]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:34:20.071516 devstack-92-210 neutron-rpc-server[1703620]:   self.session.flush()
Sep 14 20:34:20.072626 devstack-92-210 neutron-rpc-server[1703620]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:34:20.072626 devstack-92-210 neutron-rpc-server[1703620]:   self.session.flush()
Sep 14 20:35:44.018332 devstack-92-210 neutron-rpc-server[1703809]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:35:44.018332 devstack-92-210 neutron-rpc-server[1703809]:   self.session.flush()
Sep 14 20:35:44.019557 devstack-92-210 neutron-rpc-server[1703809]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:35:44.019557 devstack-92-210 neutron-rpc-server[1703809]:   self.session.flush()
Sep 14 20:35:44.019975 devstack-92-210 neutron-rpc-server[1703809]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:35:44.019975 devstack-92-210 neutron-rpc-server[1703809]:   self.session.flush()
Sep 14 20:35:44.020991 devstack-92-210 neutron-rpc-server[1703809]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:35:44.020991 devstack-92-210 neutron-rpc-server[1703809]:   self.session.flush()
Sep 14 20:36:20.027533 devstack-92-210 neutron-rpc-server[1703300]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:36:20.027533 devstack-92-210 neutron-rpc-server[1703300]:   self.session.flush()
Sep 14 20:36:20.028607 devstack-92-210 neutron-rpc-server[1703300]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 20:36:20.028607 devstack-92-210 neutron-rpc-server[1703300]:   self.session.flush()
