Sep 14 17:11:47.093120 devstack-92-210 systemd[1]: Started devstack@neutron-rpc-server.service - Devstack devstack@neutron-rpc-server.service.
Sep 14 17:11:47.322663 devstack-92-210 neutron-rpc-server[1468944]: /opt/stack/data/venv/lib/python3.12/site-packages/futurist/_utils.py:34: EventletDeprecationWarning:
Sep 14 17:11:47.322663 devstack-92-210 neutron-rpc-server[1468944]: Eventlet is deprecated. It is currently being maintained in bugfix mode, and
Sep 14 17:11:47.322663 devstack-92-210 neutron-rpc-server[1468944]: we strongly recommend against using it for new projects.
Sep 14 17:11:47.322663 devstack-92-210 neutron-rpc-server[1468944]: If you are already using Eventlet, we recommend migrating to a different
Sep 14 17:11:47.322663 devstack-92-210 neutron-rpc-server[1468944]: framework.  For more detail see
Sep 14 17:21:41.246131 devstack-92-210 neutron-rpc-server[1470225]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:21:41.246131 devstack-92-210 neutron-rpc-server[1470225]:   self.session.flush()
Sep 14 17:21:41.247308 devstack-92-210 neutron-rpc-server[1470225]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:21:41.247308 devstack-92-210 neutron-rpc-server[1470225]:   self.session.flush()
Sep 14 17:21:41.248376 devstack-92-210 neutron-rpc-server[1470225]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:21:41.248376 devstack-92-210 neutron-rpc-server[1470225]:   self.session.flush()
Sep 14 17:21:41.249325 devstack-92-210 neutron-rpc-server[1470225]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:21:41.249325 devstack-92-210 neutron-rpc-server[1470225]:   self.session.flush()
Sep 14 17:21:47.653609 devstack-92-210 neutron-rpc-server[1470627]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:21:47.653609 devstack-92-210 neutron-rpc-server[1470627]:   self.session.flush()
Sep 14 17:21:47.655039 devstack-92-210 neutron-rpc-server[1470627]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:21:47.655039 devstack-92-210 neutron-rpc-server[1470627]:   self.session.flush()
Sep 14 17:21:47.656260 devstack-92-210 neutron-rpc-server[1470627]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:21:47.656260 devstack-92-210 neutron-rpc-server[1470627]:   self.session.flush()
Sep 14 17:21:47.657425 devstack-92-210 neutron-rpc-server[1470627]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:21:47.657425 devstack-92-210 neutron-rpc-server[1470627]:   self.session.flush()
Sep 14 17:22:24.501193 devstack-92-210 neutron-rpc-server[1470754]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:22:24.501193 devstack-92-210 neutron-rpc-server[1470754]:   self.session.flush()
Sep 14 17:22:24.502031 devstack-92-210 neutron-rpc-server[1470754]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:22:24.502031 devstack-92-210 neutron-rpc-server[1470754]:   self.session.flush()
Sep 14 17:22:24.502748 devstack-92-210 neutron-rpc-server[1470754]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:22:24.502748 devstack-92-210 neutron-rpc-server[1470754]:   self.session.flush()
Sep 14 17:22:24.503592 devstack-92-210 neutron-rpc-server[1470754]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:22:24.503592 devstack-92-210 neutron-rpc-server[1470754]:   self.session.flush()
Sep 14 17:23:11.833892 devstack-92-210 neutron-rpc-server[1470148]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:23:11.833892 devstack-92-210 neutron-rpc-server[1470148]:   self.session.flush()
Sep 14 17:23:11.834826 devstack-92-210 neutron-rpc-server[1470148]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:23:11.834826 devstack-92-210 neutron-rpc-server[1470148]:   self.session.flush()
Sep 14 17:23:11.835713 devstack-92-210 neutron-rpc-server[1470148]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:23:11.835713 devstack-92-210 neutron-rpc-server[1470148]:   self.session.flush()
Sep 14 17:23:11.836837 devstack-92-210 neutron-rpc-server[1470148]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:23:11.836837 devstack-92-210 neutron-rpc-server[1470148]:   self.session.flush()
Sep 14 17:23:30.816410 devstack-92-210 neutron-rpc-server[1470768]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:23:30.816410 devstack-92-210 neutron-rpc-server[1470768]:   self.session.flush()
Sep 14 17:23:30.817477 devstack-92-210 neutron-rpc-server[1470768]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:23:30.817477 devstack-92-210 neutron-rpc-server[1470768]:   self.session.flush()
Sep 14 17:23:30.818677 devstack-92-210 neutron-rpc-server[1470768]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:23:30.818677 devstack-92-210 neutron-rpc-server[1470768]:   self.session.flush()
Sep 14 17:23:30.821368 devstack-92-210 neutron-rpc-server[1470768]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:23:30.821368 devstack-92-210 neutron-rpc-server[1470768]:   self.session.flush()
Sep 14 17:23:49.184557 devstack-92-210 neutron-rpc-server[1470382]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:23:49.184557 devstack-92-210 neutron-rpc-server[1470382]:   self.session.flush()
Sep 14 17:23:49.185573 devstack-92-210 neutron-rpc-server[1470382]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:23:49.185573 devstack-92-210 neutron-rpc-server[1470382]:   self.session.flush()
Sep 14 17:23:49.186575 devstack-92-210 neutron-rpc-server[1470382]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:23:49.186575 devstack-92-210 neutron-rpc-server[1470382]:   self.session.flush()
Sep 14 17:23:49.187737 devstack-92-210 neutron-rpc-server[1470382]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:23:49.187737 devstack-92-210 neutron-rpc-server[1470382]:   self.session.flush()
Sep 14 17:24:25.779387 devstack-92-210 neutron-rpc-server[1469989]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:24:25.779387 devstack-92-210 neutron-rpc-server[1469989]:   self.session.flush()
Sep 14 17:24:25.780458 devstack-92-210 neutron-rpc-server[1469989]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:24:25.780458 devstack-92-210 neutron-rpc-server[1469989]:   self.session.flush()
Sep 14 17:24:25.781489 devstack-92-210 neutron-rpc-server[1469989]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:24:25.781489 devstack-92-210 neutron-rpc-server[1469989]:   self.session.flush()
Sep 14 17:24:25.782572 devstack-92-210 neutron-rpc-server[1469989]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:24:25.782572 devstack-92-210 neutron-rpc-server[1469989]:   self.session.flush()
Sep 14 17:26:14.113147 devstack-92-210 neutron-rpc-server[1470164]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:26:14.113147 devstack-92-210 neutron-rpc-server[1470164]:   self.session.flush()
Sep 14 17:26:14.113912 devstack-92-210 neutron-rpc-server[1470164]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:26:14.113912 devstack-92-210 neutron-rpc-server[1470164]:   self.session.flush()
Sep 14 17:26:14.114661 devstack-92-210 neutron-rpc-server[1470164]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:26:14.114661 devstack-92-210 neutron-rpc-server[1470164]:   self.session.flush()
Sep 14 17:26:14.115780 devstack-92-210 neutron-rpc-server[1470164]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:26:14.115780 devstack-92-210 neutron-rpc-server[1470164]:   self.session.flush()
Sep 14 17:26:43.318158 devstack-92-210 neutron-rpc-server[1470704]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:26:43.318158 devstack-92-210 neutron-rpc-server[1470704]:   self.session.flush()
Sep 14 17:26:43.318898 devstack-92-210 neutron-rpc-server[1470704]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:26:43.318898 devstack-92-210 neutron-rpc-server[1470704]:   self.session.flush()
Sep 14 17:26:43.319529 devstack-92-210 neutron-rpc-server[1470704]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:26:43.319529 devstack-92-210 neutron-rpc-server[1470704]:   self.session.flush()
Sep 14 17:26:43.321049 devstack-92-210 neutron-rpc-server[1470704]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:26:43.321049 devstack-92-210 neutron-rpc-server[1470704]:   self.session.flush()
Sep 14 17:28:20.562681 devstack-92-210 neutron-rpc-server[1470720]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:28:20.562681 devstack-92-210 neutron-rpc-server[1470720]:   self.session.flush()
Sep 14 17:28:20.563401 devstack-92-210 neutron-rpc-server[1470720]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:28:20.563401 devstack-92-210 neutron-rpc-server[1470720]:   self.session.flush()
Sep 14 17:28:20.564212 devstack-92-210 neutron-rpc-server[1470720]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:28:20.564212 devstack-92-210 neutron-rpc-server[1470720]:   self.session.flush()
Sep 14 17:28:20.565139 devstack-92-210 neutron-rpc-server[1470720]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:28:20.565139 devstack-92-210 neutron-rpc-server[1470720]:   self.session.flush()
Sep 14 17:28:24.394969 devstack-92-210 neutron-rpc-server[1470022]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:28:24.394969 devstack-92-210 neutron-rpc-server[1470022]:   self.session.flush()
Sep 14 17:28:24.395851 devstack-92-210 neutron-rpc-server[1470022]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:28:24.395851 devstack-92-210 neutron-rpc-server[1470022]:   self.session.flush()
Sep 14 17:28:24.396140 devstack-92-210 neutron-rpc-server[1470022]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:28:24.396140 devstack-92-210 neutron-rpc-server[1470022]:   self.session.flush()
Sep 14 17:28:24.396974 devstack-92-210 neutron-rpc-server[1470022]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:28:24.396974 devstack-92-210 neutron-rpc-server[1470022]:   self.session.flush()
Sep 14 17:30:09.147700 devstack-92-210 neutron-rpc-server[1469884]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:30:09.147700 devstack-92-210 neutron-rpc-server[1469884]:   self.session.flush()
Sep 14 17:30:09.148244 devstack-92-210 neutron-rpc-server[1469884]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:30:09.148244 devstack-92-210 neutron-rpc-server[1469884]:   self.session.flush()
Sep 14 17:30:09.148279 devstack-92-210 neutron-rpc-server[1469884]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:30:09.148279 devstack-92-210 neutron-rpc-server[1469884]:   self.session.flush()
Sep 14 17:30:09.148672 devstack-92-210 neutron-rpc-server[1469884]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:30:09.148672 devstack-92-210 neutron-rpc-server[1469884]:   self.session.flush()
Sep 14 17:30:29.185240 devstack-92-210 neutron-rpc-server[1469943]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:30:29.185240 devstack-92-210 neutron-rpc-server[1469943]:   self.session.flush()
Sep 14 17:30:29.186494 devstack-92-210 neutron-rpc-server[1469943]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:30:29.186494 devstack-92-210 neutron-rpc-server[1469943]:   self.session.flush()
Sep 14 17:30:29.187596 devstack-92-210 neutron-rpc-server[1469943]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:30:29.187596 devstack-92-210 neutron-rpc-server[1469943]:   self.session.flush()
Sep 14 17:30:29.188888 devstack-92-210 neutron-rpc-server[1469943]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:30:29.188888 devstack-92-210 neutron-rpc-server[1469943]:   self.session.flush()
Sep 14 17:41:37.352073 devstack-92-210 neutron-rpc-server[1470362]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:41:37.352073 devstack-92-210 neutron-rpc-server[1470362]:   self.session.flush()
Sep 14 17:41:37.353202 devstack-92-210 neutron-rpc-server[1470362]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:41:37.353202 devstack-92-210 neutron-rpc-server[1470362]:   self.session.flush()
Sep 14 17:41:37.353950 devstack-92-210 neutron-rpc-server[1470362]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_binding_levels' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:41:37.353950 devstack-92-210 neutron-rpc-server[1470362]:   self.session.flush()
Sep 14 17:41:37.355207 devstack-92-210 neutron-rpc-server[1470362]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ports' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:41:37.355207 devstack-92-210 neutron-rpc-server[1470362]:   self.session.flush()
Sep 14 17:42:33.699042 devstack-92-210 neutron-rpc-server[1470462]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'portsecuritybindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:42:33.699042 devstack-92-210 neutron-rpc-server[1470462]:   self.session.flush()
Sep 14 17:42:33.700106 devstack-92-210 neutron-rpc-server[1470462]: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_db/sqlalchemy/enginefacade.py:852: SAWarning: DELETE statement on table 'ml2_port_bindings' expected to delete 1 row(s); 0 were matched.  Please set confirm_deleted_rows=False within the mapper configuration to prevent this warning.
Sep 14 17:42:33.700106 devstack-92-210 neutron-rpc-server[1470462]:   self.session.flush()
